device,n,accuracy,shape_variance
P,1047,0.9340974212034384,0.0014071088298696706
S,1523,0.93827971109652,0.0013298122123616678
